source,sample_id,image_path,gesture,mst_score,mst_proxy_from_race,mst_proxy_range,race,gender,age,hand_scale,landmark_source
freihand,11513,datasets/FreiHAND_pub_v2/training/rgb/00011513.jpg,,5.0,,,,,,0.0255648764815154,freihand_3d_projected
freihand,5673,datasets/FreiHAND_pub_v2/training/rgb/00005673.jpg,,5.0,,,,,,0.030090506890151,freihand_3d_projected
freihand,2949,datasets/FreiHAND_pub_v2/training/rgb/00002949.jpg,,8.0,,,,,,0.0251756442011172,freihand_3d_projected
freihand,4245,datasets/FreiHAND_pub_v2/training/rgb/00004245.jpg,,6.0,,,,,,0.0224180819737452,freihand_3d_projected
freihand,47,datasets/FreiHAND_pub_v2/training/rgb/00000047.jpg,,6.0,,,,,,0.0235182600865247,freihand_3d_projected
freihand,10557,datasets/FreiHAND_pub_v2/training/rgb/00010557.jpg,,5.0,,,,,,0.0291790566116802,freihand_3d_projected
freihand,13815,datasets/FreiHAND_pub_v2/training/rgb/00013815.jpg,,7.0,,,,,,0.0272862008877785,freihand_3d_projected
freihand,13388,datasets/FreiHAND_pub_v2/training/rgb/00013388.jpg,,5.0,,,,,,0.0307655345860924,freihand_3d_projected
freihand,30932,datasets/FreiHAND_pub_v2/training/rgb/00030932.jpg,,7.0,,,,,,0.031686577761569,freihand_3d_projected
freihand,6702,datasets/FreiHAND_pub_v2/training/rgb/00006702.jpg,,7.0,,,,,,0.0326331599571484,freihand_3d_projected
freihand,19704,datasets/FreiHAND_pub_v2/training/rgb/00019704.jpg,,4.0,,,,,,0.0255088384427138,freihand_3d_projected
freihand,26597,datasets/FreiHAND_pub_v2/training/rgb/00026597.jpg,,7.0,,,,,,0.0290938032840329,freihand_3d_projected
freihand,25694,datasets/FreiHAND_pub_v2/training/rgb/00025694.jpg,,6.0,,,,,,0.0307953806193099,freihand_3d_projected
freihand,2601,datasets/FreiHAND_pub_v2/training/rgb/00002601.jpg,,5.0,,,,,,0.0289964507465069,freihand_3d_projected
freihand,10570,datasets/FreiHAND_pub_v2/training/rgb/00010570.jpg,,7.0,,,,,,0.0270494961703717,freihand_3d_projected
freihand,29927,datasets/FreiHAND_pub_v2/training/rgb/00029927.jpg,,8.0,,,,,,0.0259876477576302,freihand_3d_projected
freihand,10015,datasets/FreiHAND_pub_v2/training/rgb/00010015.jpg,,1.0,,,,,,0.0300308394784639,freihand_3d_projected
freihand,32325,datasets/FreiHAND_pub_v2/training/rgb/00032325.jpg,,6.0,,,,,,0.0338873953924477,freihand_3d_projected
freihand,16537,datasets/FreiHAND_pub_v2/training/rgb/00016537.jpg,,6.0,,,,,,0.0283790591292704,freihand_3d_projected
freihand,3040,datasets/FreiHAND_pub_v2/training/rgb/00003040.jpg,,7.0,,,,,,0.0307668952708271,freihand_3d_projected
freihand,27716,datasets/FreiHAND_pub_v2/training/rgb/00027716.jpg,,6.0,,,,,,0.0301272994528029,freihand_3d_projected
freihand,11478,datasets/FreiHAND_pub_v2/training/rgb/00011478.jpg,,8.0,,,,,,0.0311674772969816,freihand_3d_projected
freihand,16186,datasets/FreiHAND_pub_v2/training/rgb/00016186.jpg,,7.0,,,,,,0.0304258766703433,freihand_3d_projected
freihand,24779,datasets/FreiHAND_pub_v2/training/rgb/00024779.jpg,,7.0,,,,,,0.0297919669774315,freihand_3d_projected
freihand,24518,datasets/FreiHAND_pub_v2/training/rgb/00024518.jpg,,9.0,,,,,,0.0329944431181847,freihand_3d_projected
freihand,9340,datasets/FreiHAND_pub_v2/training/rgb/00009340.jpg,,7.0,,,,,,0.0338294666700548,freihand_3d_projected
freihand,24206,datasets/FreiHAND_pub_v2/training/rgb/00024206.jpg,,9.0,,,,,,0.0308555170165276,freihand_3d_projected
freihand,21026,datasets/FreiHAND_pub_v2/training/rgb/00021026.jpg,,6.0,,,,,,0.0263660808176689,freihand_3d_projected
freihand,27385,datasets/FreiHAND_pub_v2/training/rgb/00027385.jpg,,9.0,,,,,,0.0233441339008869,freihand_3d_projected
freihand,24056,datasets/FreiHAND_pub_v2/training/rgb/00024056.jpg,,6.0,,,,,,0.0206973862667123,freihand_3d_projected
freihand,28323,datasets/FreiHAND_pub_v2/training/rgb/00028323.jpg,,4.0,,,,,,0.0247111666323329,freihand_3d_projected
freihand,31362,datasets/FreiHAND_pub_v2/training/rgb/00031362.jpg,,9.0,,,,,,0.0263267049952753,freihand_3d_projected
freihand,26741,datasets/FreiHAND_pub_v2/training/rgb/00026741.jpg,,9.0,,,,,,0.0174896065226939,freihand_3d_projected
freihand,1784,datasets/FreiHAND_pub_v2/training/rgb/00001784.jpg,,7.0,,,,,,0.0254317492833783,freihand_3d_projected
freihand,345,datasets/FreiHAND_pub_v2/training/rgb/00000345.jpg,,6.0,,,,,,0.032074517871744,freihand_3d_projected
freihand,10581,datasets/FreiHAND_pub_v2/training/rgb/00010581.jpg,,6.0,,,,,,0.0312141143600589,freihand_3d_projected
freihand,19963,datasets/FreiHAND_pub_v2/training/rgb/00019963.jpg,,8.0,,,,,,0.0328050980230607,freihand_3d_projected
freihand,19743,datasets/FreiHAND_pub_v2/training/rgb/00019743.jpg,,7.0,,,,,,0.0332961329153972,freihand_3d_projected
freihand,1952,datasets/FreiHAND_pub_v2/training/rgb/00001952.jpg,,7.0,,,,,,0.0338512833632913,freihand_3d_projected
freihand,29587,datasets/FreiHAND_pub_v2/training/rgb/00029587.jpg,,4.0,,,,,,0.0285912737258925,freihand_3d_projected
freihand,31911,datasets/FreiHAND_pub_v2/training/rgb/00031911.jpg,,5.0,,,,,,0.027870504120243,freihand_3d_projected
freihand,28461,datasets/FreiHAND_pub_v2/training/rgb/00028461.jpg,,7.0,,,,,,0.0232747210222565,freihand_3d_projected
freihand,19591,datasets/FreiHAND_pub_v2/training/rgb/00019591.jpg,,4.0,,,,,,0.029131522927022,freihand_3d_projected
freihand,28384,datasets/FreiHAND_pub_v2/training/rgb/00028384.jpg,,7.0,,,,,,0.0196255281075635,freihand_3d_projected
freihand,28825,datasets/FreiHAND_pub_v2/training/rgb/00028825.jpg,,9.0,,,,,,0.0328046336038679,freihand_3d_projected
freihand,6075,datasets/FreiHAND_pub_v2/training/rgb/00006075.jpg,,6.0,,,,,,0.0343645628682376,freihand_3d_projected
freihand,4600,datasets/FreiHAND_pub_v2/training/rgb/00004600.jpg,,5.0,,,,,,0.0324777050976781,freihand_3d_projected
freihand,1764,datasets/FreiHAND_pub_v2/training/rgb/00001764.jpg,,9.0,,,,,,0.0235627487016927,freihand_3d_projected
freihand,27990,datasets/FreiHAND_pub_v2/training/rgb/00027990.jpg,,5.0,,,,,,0.0343641279827582,freihand_3d_projected
freihand,3275,datasets/FreiHAND_pub_v2/training/rgb/00003275.jpg,,8.0,,,,,,0.0276453562509877,freihand_3d_projected
freihand,9067,datasets/FreiHAND_pub_v2/training/rgb/00009067.jpg,,8.0,,,,,,0.033742363890107,freihand_3d_projected
freihand,26708,datasets/FreiHAND_pub_v2/training/rgb/00026708.jpg,,1.0,,,,,,0.0262275994615393,freihand_3d_projected
freihand,20790,datasets/FreiHAND_pub_v2/training/rgb/00020790.jpg,,9.0,,,,,,0.0274853532489755,freihand_3d_projected
freihand,4591,datasets/FreiHAND_pub_v2/training/rgb/00004591.jpg,,7.0,,,,,,0.0321379381259875,freihand_3d_projected
freihand,1153,datasets/FreiHAND_pub_v2/training/rgb/00001153.jpg,,7.0,,,,,,0.0296298262558737,freihand_3d_projected
freihand,21523,datasets/FreiHAND_pub_v2/training/rgb/00021523.jpg,,6.0,,,,,,0.0321078396160765,freihand_3d_projected
freihand,6232,datasets/FreiHAND_pub_v2/training/rgb/00006232.jpg,,8.0,,,,,,0.0227242761887896,freihand_3d_projected
freihand,19542,datasets/FreiHAND_pub_v2/training/rgb/00019542.jpg,,8.0,,,,,,0.0300641718231526,freihand_3d_projected
freihand,4304,datasets/FreiHAND_pub_v2/training/rgb/00004304.jpg,,7.0,,,,,,0.0284724553298447,freihand_3d_projected
freihand,3094,datasets/FreiHAND_pub_v2/training/rgb/00003094.jpg,,9.0,,,,,,0.0329737298377699,freihand_3d_projected
freihand,9936,datasets/FreiHAND_pub_v2/training/rgb/00009936.jpg,,7.0,,,,,,0.0295259298799496,freihand_3d_projected
freihand,3916,datasets/FreiHAND_pub_v2/training/rgb/00003916.jpg,,8.0,,,,,,0.0296626255642347,freihand_3d_projected
freihand,24142,datasets/FreiHAND_pub_v2/training/rgb/00024142.jpg,,7.0,,,,,,0.0229723366370768,freihand_3d_projected
freihand,11529,datasets/FreiHAND_pub_v2/training/rgb/00011529.jpg,,8.0,,,,,,0.0286415688848531,freihand_3d_projected
freihand,25637,datasets/FreiHAND_pub_v2/training/rgb/00025637.jpg,,7.0,,,,,,0.0242367877540537,freihand_3d_projected
freihand,8487,datasets/FreiHAND_pub_v2/training/rgb/00008487.jpg,,9.0,,,,,,0.0314440811009981,freihand_3d_projected
freihand,7119,datasets/FreiHAND_pub_v2/training/rgb/00007119.jpg,,5.0,,,,,,0.0334398740945194,freihand_3d_projected
freihand,15155,datasets/FreiHAND_pub_v2/training/rgb/00015155.jpg,,7.0,,,,,,0.028822478882693,freihand_3d_projected
freihand,12998,datasets/FreiHAND_pub_v2/training/rgb/00012998.jpg,,7.0,,,,,,0.0333637050718113,freihand_3d_projected
freihand,31749,datasets/FreiHAND_pub_v2/training/rgb/00031749.jpg,,5.0,,,,,,0.0306500053179609,freihand_3d_projected
freihand,30389,datasets/FreiHAND_pub_v2/training/rgb/00030389.jpg,,6.0,,,,,,0.0300401184594249,freihand_3d_projected
freihand,6961,datasets/FreiHAND_pub_v2/training/rgb/00006961.jpg,,7.0,,,,,,0.0311016334882106,freihand_3d_projected
freihand,32250,datasets/FreiHAND_pub_v2/training/rgb/00032250.jpg,,7.0,,,,,,0.0306923655428422,freihand_3d_projected
freihand,30221,datasets/FreiHAND_pub_v2/training/rgb/00030221.jpg,,5.0,,,,,,0.024877769846051,freihand_3d_projected
freihand,22546,datasets/FreiHAND_pub_v2/training/rgb/00022546.jpg,,6.0,,,,,,0.0337298703915676,freihand_3d_projected
freihand,6057,datasets/FreiHAND_pub_v2/training/rgb/00006057.jpg,,7.0,,,,,,0.0285799721224286,freihand_3d_projected
freihand,22682,datasets/FreiHAND_pub_v2/training/rgb/00022682.jpg,,5.0,,,,,,0.024399379679576,freihand_3d_projected
freihand,25238,datasets/FreiHAND_pub_v2/training/rgb/00025238.jpg,,7.0,,,,,,0.0159482025575693,freihand_3d_projected
freihand,19546,datasets/FreiHAND_pub_v2/training/rgb/00019546.jpg,,7.0,,,,,,0.02897615945711,freihand_3d_projected
freihand,15455,datasets/FreiHAND_pub_v2/training/rgb/00015455.jpg,,7.0,,,,,,0.0300111595725385,freihand_3d_projected
freihand,4680,datasets/FreiHAND_pub_v2/training/rgb/00004680.jpg,,8.0,,,,,,0.0229884637854519,freihand_3d_projected
freihand,5480,datasets/FreiHAND_pub_v2/training/rgb/00005480.jpg,,7.0,,,,,,0.0332802663450972,freihand_3d_projected
freihand,14127,datasets/FreiHAND_pub_v2/training/rgb/00014127.jpg,,5.0,,,,,,0.0333474615008221,freihand_3d_projected
freihand,15560,datasets/FreiHAND_pub_v2/training/rgb/00015560.jpg,,7.0,,,,,,0.0264140895882883,freihand_3d_projected
freihand,24165,datasets/FreiHAND_pub_v2/training/rgb/00024165.jpg,,4.0,,,,,,0.0313158612125761,freihand_3d_projected
freihand,24683,datasets/FreiHAND_pub_v2/training/rgb/00024683.jpg,,5.0,,,,,,0.0236864814406575,freihand_3d_projected
freihand,5984,datasets/FreiHAND_pub_v2/training/rgb/00005984.jpg,,7.0,,,,,,0.0232604817262877,freihand_3d_projected
freihand,12616,datasets/FreiHAND_pub_v2/training/rgb/00012616.jpg,,7.0,,,,,,0.0319386895300932,freihand_3d_projected
freihand,14239,datasets/FreiHAND_pub_v2/training/rgb/00014239.jpg,,6.0,,,,,,0.0311309910437195,freihand_3d_projected
freihand,9180,datasets/FreiHAND_pub_v2/training/rgb/00009180.jpg,,8.0,,,,,,0.0279646369747244,freihand_3d_projected
freihand,26962,datasets/FreiHAND_pub_v2/training/rgb/00026962.jpg,,6.0,,,,,,0.0300601837533105,freihand_3d_projected
freihand,3747,datasets/FreiHAND_pub_v2/training/rgb/00003747.jpg,,7.0,,,,,,0.028979584527414,freihand_3d_projected
freihand,4926,datasets/FreiHAND_pub_v2/training/rgb/00004926.jpg,,7.0,,,,,,0.0287549348204274,freihand_3d_projected
freihand,23585,datasets/FreiHAND_pub_v2/training/rgb/00023585.jpg,,6.0,,,,,,0.0311748737392677,freihand_3d_projected
freihand,30609,datasets/FreiHAND_pub_v2/training/rgb/00030609.jpg,,5.0,,,,,,0.033554036739571,freihand_3d_projected
freihand,31889,datasets/FreiHAND_pub_v2/training/rgb/00031889.jpg,,7.0,,,,,,0.0224044978961376,freihand_3d_projected
freihand,24318,datasets/FreiHAND_pub_v2/training/rgb/00024318.jpg,,6.0,,,,,,0.0175461553363426,freihand_3d_projected
freihand,24853,datasets/FreiHAND_pub_v2/training/rgb/00024853.jpg,,7.0,,,,,,0.0283030379256778,freihand_3d_projected
freihand,23063,datasets/FreiHAND_pub_v2/training/rgb/00023063.jpg,,7.0,,,,,,0.0263203608389498,freihand_3d_projected
freihand,2070,datasets/FreiHAND_pub_v2/training/rgb/00002070.jpg,,8.0,,,,,,0.0214469187824622,freihand_3d_projected
freihand,15549,datasets/FreiHAND_pub_v2/training/rgb/00015549.jpg,,8.0,,,,,,0.0259995300549905,freihand_3d_projected
freihand,22684,datasets/FreiHAND_pub_v2/training/rgb/00022684.jpg,,5.0,,,,,,0.0214688139275854,freihand_3d_projected
freihand,28251,datasets/FreiHAND_pub_v2/training/rgb/00028251.jpg,,8.0,,,,,,0.0336923342201092,freihand_3d_projected
freihand,7642,datasets/FreiHAND_pub_v2/training/rgb/00007642.jpg,,6.0,,,,,,0.0231902354996512,freihand_3d_projected
freihand,12753,datasets/FreiHAND_pub_v2/training/rgb/00012753.jpg,,7.0,,,,,,0.0257035495731015,freihand_3d_projected
freihand,32090,datasets/FreiHAND_pub_v2/training/rgb/00032090.jpg,,8.0,,,,,,0.0319503062968532,freihand_3d_projected
freihand,32540,datasets/FreiHAND_pub_v2/training/rgb/00032540.jpg,,6.0,,,,,,0.0239577642670626,freihand_3d_projected
freihand,23324,datasets/FreiHAND_pub_v2/training/rgb/00023324.jpg,,5.0,,,,,,0.0289763637662062,freihand_3d_projected
freihand,25735,datasets/FreiHAND_pub_v2/training/rgb/00025735.jpg,,7.0,,,,,,0.0305544846974155,freihand_3d_projected
freihand,7488,datasets/FreiHAND_pub_v2/training/rgb/00007488.jpg,,7.0,,,,,,0.0305968299923455,freihand_3d_projected
freihand,19257,datasets/FreiHAND_pub_v2/training/rgb/00019257.jpg,,8.0,,,,,,0.0298856936058546,freihand_3d_projected
freihand,5218,datasets/FreiHAND_pub_v2/training/rgb/00005218.jpg,,9.0,,,,,,0.0305986433577181,freihand_3d_projected
freihand,25458,datasets/FreiHAND_pub_v2/training/rgb/00025458.jpg,,8.0,,,,,,0.0274254890589683,freihand_3d_projected
freihand,22016,datasets/FreiHAND_pub_v2/training/rgb/00022016.jpg,,6.0,,,,,,0.0250781123510203,freihand_3d_projected
freihand,27345,datasets/FreiHAND_pub_v2/training/rgb/00027345.jpg,,4.0,,,,,,0.0294965537199977,freihand_3d_projected
freihand,1688,datasets/FreiHAND_pub_v2/training/rgb/00001688.jpg,,7.0,,,,,,0.0251464279377951,freihand_3d_projected
freihand,8994,datasets/FreiHAND_pub_v2/training/rgb/00008994.jpg,,8.0,,,,,,0.0331659565208272,freihand_3d_projected
freihand,26664,datasets/FreiHAND_pub_v2/training/rgb/00026664.jpg,,6.0,,,,,,0.0315758371127402,freihand_3d_projected
freihand,19885,datasets/FreiHAND_pub_v2/training/rgb/00019885.jpg,,5.0,,,,,,0.0213172079094842,freihand_3d_projected
freihand,23157,datasets/FreiHAND_pub_v2/training/rgb/00023157.jpg,,7.0,,,,,,0.0352177300817657,freihand_3d_projected
freihand,16055,datasets/FreiHAND_pub_v2/training/rgb/00016055.jpg,,6.0,,,,,,0.0285860477818227,freihand_3d_projected
freihand,1270,datasets/FreiHAND_pub_v2/training/rgb/00001270.jpg,,7.0,,,,,,0.030053993152987,freihand_3d_projected
freihand,32324,datasets/FreiHAND_pub_v2/training/rgb/00032324.jpg,,9.0,,,,,,0.0290774731423801,freihand_3d_projected
freihand,21877,datasets/FreiHAND_pub_v2/training/rgb/00021877.jpg,,4.0,,,,,,0.028095179019004,freihand_3d_projected
freihand,22218,datasets/FreiHAND_pub_v2/training/rgb/00022218.jpg,,6.0,,,,,,0.0262663970027561,freihand_3d_projected
freihand,9102,datasets/FreiHAND_pub_v2/training/rgb/00009102.jpg,,5.0,,,,,,0.026555626985892,freihand_3d_projected
freihand,27868,datasets/FreiHAND_pub_v2/training/rgb/00027868.jpg,,6.0,,,,,,0.0276765411393798,freihand_3d_projected
freihand,16229,datasets/FreiHAND_pub_v2/training/rgb/00016229.jpg,,5.0,,,,,,0.0234835566144024,freihand_3d_projected
freihand,8651,datasets/FreiHAND_pub_v2/training/rgb/00008651.jpg,,4.0,,,,,,0.0289149053996686,freihand_3d_projected
freihand,29254,datasets/FreiHAND_pub_v2/training/rgb/00029254.jpg,,7.0,,,,,,0.0331627568471388,freihand_3d_projected
freihand,1228,datasets/FreiHAND_pub_v2/training/rgb/00001228.jpg,,4.0,,,,,,0.0307266371646748,freihand_3d_projected
freihand,23669,datasets/FreiHAND_pub_v2/training/rgb/00023669.jpg,,6.0,,,,,,0.0287909241615796,freihand_3d_projected
freihand,5122,datasets/FreiHAND_pub_v2/training/rgb/00005122.jpg,,7.0,,,,,,0.0304691383910971,freihand_3d_projected
freihand,5009,datasets/FreiHAND_pub_v2/training/rgb/00005009.jpg,,5.0,,,,,,0.0299613952240783,freihand_3d_projected
freihand,13198,datasets/FreiHAND_pub_v2/training/rgb/00013198.jpg,,7.0,,,,,,0.0220466715567709,freihand_3d_projected
freihand,17331,datasets/FreiHAND_pub_v2/training/rgb/00017331.jpg,,4.0,,,,,,0.0305796910500206,freihand_3d_projected
freihand,16236,datasets/FreiHAND_pub_v2/training/rgb/00016236.jpg,,6.0,,,,,,0.0193986853490931,freihand_3d_projected
freihand,21361,datasets/FreiHAND_pub_v2/training/rgb/00021361.jpg,,7.0,,,,,,0.031035821857445,freihand_3d_projected
freihand,4310,datasets/FreiHAND_pub_v2/training/rgb/00004310.jpg,,5.0,,,,,,0.0292849725196371,freihand_3d_projected
freihand,8929,datasets/FreiHAND_pub_v2/training/rgb/00008929.jpg,,6.0,,,,,,0.0301610756427133,freihand_3d_projected
freihand,12438,datasets/FreiHAND_pub_v2/training/rgb/00012438.jpg,,9.0,,,,,,0.0250749061090708,freihand_3d_projected
freihand,23671,datasets/FreiHAND_pub_v2/training/rgb/00023671.jpg,,8.0,,,,,,0.0329269072486419,freihand_3d_projected
freihand,7204,datasets/FreiHAND_pub_v2/training/rgb/00007204.jpg,,7.0,,,,,,0.025949601111439,freihand_3d_projected
freihand,18568,datasets/FreiHAND_pub_v2/training/rgb/00018568.jpg,,6.0,,,,,,0.0262737602307323,freihand_3d_projected
freihand,13229,datasets/FreiHAND_pub_v2/training/rgb/00013229.jpg,,8.0,,,,,,0.028965295485905,freihand_3d_projected
freihand,17869,datasets/FreiHAND_pub_v2/training/rgb/00017869.jpg,,8.0,,,,,,0.0288306871453945,freihand_3d_projected
freihand,23235,datasets/FreiHAND_pub_v2/training/rgb/00023235.jpg,,8.0,,,,,,0.0282838578403037,freihand_3d_projected
freihand,24686,datasets/FreiHAND_pub_v2/training/rgb/00024686.jpg,,5.0,,,,,,0.0327481220752711,freihand_3d_projected
freihand,10559,datasets/FreiHAND_pub_v2/training/rgb/00010559.jpg,,7.0,,,,,,0.0299634648761612,freihand_3d_projected
freihand,5505,datasets/FreiHAND_pub_v2/training/rgb/00005505.jpg,,9.0,,,,,,0.0306766914757804,freihand_3d_projected
freihand,27674,datasets/FreiHAND_pub_v2/training/rgb/00027674.jpg,,7.0,,,,,,0.0235888928664351,freihand_3d_projected
freihand,16860,datasets/FreiHAND_pub_v2/training/rgb/00016860.jpg,,7.0,,,,,,0.0322424665301543,freihand_3d_projected
freihand,10726,datasets/FreiHAND_pub_v2/training/rgb/00010726.jpg,,6.0,,,,,,0.0299334042917178,freihand_3d_projected
freihand,22960,datasets/FreiHAND_pub_v2/training/rgb/00022960.jpg,,7.0,,,,,,0.0231636133989027,freihand_3d_projected
freihand,27212,datasets/FreiHAND_pub_v2/training/rgb/00027212.jpg,,5.0,,,,,,0.0283046667506025,freihand_3d_projected
freihand,6625,datasets/FreiHAND_pub_v2/training/rgb/00006625.jpg,,7.0,,,,,,0.0291318989486195,freihand_3d_projected
freihand,6620,datasets/FreiHAND_pub_v2/training/rgb/00006620.jpg,,8.0,,,,,,0.032127309374461,freihand_3d_projected
freihand,3819,datasets/FreiHAND_pub_v2/training/rgb/00003819.jpg,,9.0,,,,,,0.0167607652212446,freihand_3d_projected
freihand,26493,datasets/FreiHAND_pub_v2/training/rgb/00026493.jpg,,7.0,,,,,,0.0330113934562338,freihand_3d_projected
freihand,10828,datasets/FreiHAND_pub_v2/training/rgb/00010828.jpg,,6.0,,,,,,0.0283076098943037,freihand_3d_projected
freihand,20486,datasets/FreiHAND_pub_v2/training/rgb/00020486.jpg,,7.0,,,,,,0.0308674981013518,freihand_3d_projected
freihand,31177,datasets/FreiHAND_pub_v2/training/rgb/00031177.jpg,,7.0,,,,,,0.0305162063364757,freihand_3d_projected
freihand,12255,datasets/FreiHAND_pub_v2/training/rgb/00012255.jpg,,8.0,,,,,,0.0332574405857565,freihand_3d_projected
freihand,19812,datasets/FreiHAND_pub_v2/training/rgb/00019812.jpg,,7.0,,,,,,0.0321531520926881,freihand_3d_projected
freihand,15477,datasets/FreiHAND_pub_v2/training/rgb/00015477.jpg,,2.0,,,,,,0.0313183768916612,freihand_3d_projected
freihand,8730,datasets/FreiHAND_pub_v2/training/rgb/00008730.jpg,,9.0,,,,,,0.0251665503053986,freihand_3d_projected
freihand,8623,datasets/FreiHAND_pub_v2/training/rgb/00008623.jpg,,8.0,,,,,,0.0263276545182054,freihand_3d_projected
freihand,1638,datasets/FreiHAND_pub_v2/training/rgb/00001638.jpg,,7.0,,,,,,0.0259851586130057,freihand_3d_projected
freihand,25300,datasets/FreiHAND_pub_v2/training/rgb/00025300.jpg,,6.0,,,,,,0.0280208960308557,freihand_3d_projected
freihand,13371,datasets/FreiHAND_pub_v2/training/rgb/00013371.jpg,,7.0,,,,,,0.0221892200239391,freihand_3d_projected
freihand,17079,datasets/FreiHAND_pub_v2/training/rgb/00017079.jpg,,7.0,,,,,,0.0303477682099653,freihand_3d_projected
freihand,25414,datasets/FreiHAND_pub_v2/training/rgb/00025414.jpg,,8.0,,,,,,0.0335724669101755,freihand_3d_projected
freihand,12988,datasets/FreiHAND_pub_v2/training/rgb/00012988.jpg,,6.0,,,,,,0.0217142510753573,freihand_3d_projected
freihand,25573,datasets/FreiHAND_pub_v2/training/rgb/00025573.jpg,,5.0,,,,,,0.0322141625090396,freihand_3d_projected
freihand,32201,datasets/FreiHAND_pub_v2/training/rgb/00032201.jpg,,6.0,,,,,,0.0289155571986281,freihand_3d_projected
freihand,16014,datasets/FreiHAND_pub_v2/training/rgb/00016014.jpg,,7.0,,,,,,0.0343891473497143,freihand_3d_projected
freihand,20733,datasets/FreiHAND_pub_v2/training/rgb/00020733.jpg,,8.0,,,,,,0.0278658067420633,freihand_3d_projected
freihand,268,datasets/FreiHAND_pub_v2/training/rgb/00000268.jpg,,8.0,,,,,,0.030469650659929,freihand_3d_projected
freihand,23155,datasets/FreiHAND_pub_v2/training/rgb/00023155.jpg,,6.0,,,,,,0.0258835846772735,freihand_3d_projected
freihand,16931,datasets/FreiHAND_pub_v2/training/rgb/00016931.jpg,,5.0,,,,,,0.0248516094689545,freihand_3d_projected
freihand,12775,datasets/FreiHAND_pub_v2/training/rgb/00012775.jpg,,6.0,,,,,,0.0307704522904211,freihand_3d_projected
freihand,4512,datasets/FreiHAND_pub_v2/training/rgb/00004512.jpg,,5.0,,,,,,0.0214352067497904,freihand_3d_projected
freihand,11576,datasets/FreiHAND_pub_v2/training/rgb/00011576.jpg,,6.0,,,,,,0.030796524813968,freihand_3d_projected
freihand,13399,datasets/FreiHAND_pub_v2/training/rgb/00013399.jpg,,8.0,,,,,,0.0254795971865379,freihand_3d_projected
freihand,31139,datasets/FreiHAND_pub_v2/training/rgb/00031139.jpg,,7.0,,,,,,0.0287682981142796,freihand_3d_projected
freihand,18877,datasets/FreiHAND_pub_v2/training/rgb/00018877.jpg,,7.0,,,,,,0.0216102338752949,freihand_3d_projected
freihand,19532,datasets/FreiHAND_pub_v2/training/rgb/00019532.jpg,,6.0,,,,,,0.0267924879847192,freihand_3d_projected
freihand,18529,datasets/FreiHAND_pub_v2/training/rgb/00018529.jpg,,7.0,,,,,,0.0272427501142585,freihand_3d_projected
freihand,5888,datasets/FreiHAND_pub_v2/training/rgb/00005888.jpg,,7.0,,,,,,0.0320243177060547,freihand_3d_projected
freihand,25037,datasets/FreiHAND_pub_v2/training/rgb/00025037.jpg,,7.0,,,,,,0.0277641185781098,freihand_3d_projected
freihand,31136,datasets/FreiHAND_pub_v2/training/rgb/00031136.jpg,,7.0,,,,,,0.0305857198292076,freihand_3d_projected
freihand,15188,datasets/FreiHAND_pub_v2/training/rgb/00015188.jpg,,7.0,,,,,,0.034460565367106,freihand_3d_projected
freihand,30967,datasets/FreiHAND_pub_v2/training/rgb/00030967.jpg,,5.0,,,,,,0.0242624139239264,freihand_3d_projected
freihand,24989,datasets/FreiHAND_pub_v2/training/rgb/00024989.jpg,,7.0,,,,,,0.02548531323223,freihand_3d_projected
freihand,6976,datasets/FreiHAND_pub_v2/training/rgb/00006976.jpg,,9.0,,,,,,0.0311567588238651,freihand_3d_projected
freihand,19304,datasets/FreiHAND_pub_v2/training/rgb/00019304.jpg,,8.0,,,,,,0.027054228429406,freihand_3d_projected
freihand,7333,datasets/FreiHAND_pub_v2/training/rgb/00007333.jpg,,6.0,,,,,,0.0328810500826375,freihand_3d_projected
freihand,19401,datasets/FreiHAND_pub_v2/training/rgb/00019401.jpg,,9.0,,,,,,0.0299059999946696,freihand_3d_projected
freihand,8345,datasets/FreiHAND_pub_v2/training/rgb/00008345.jpg,,6.0,,,,,,0.0246569317451422,freihand_3d_projected
freihand,30631,datasets/FreiHAND_pub_v2/training/rgb/00030631.jpg,,8.0,,,,,,0.0302319359635171,freihand_3d_projected
freihand,17275,datasets/FreiHAND_pub_v2/training/rgb/00017275.jpg,,5.0,,,,,,0.0277584153251674,freihand_3d_projected
freihand,11545,datasets/FreiHAND_pub_v2/training/rgb/00011545.jpg,,5.0,,,,,,0.0249210404385248,freihand_3d_projected
freihand,1069,datasets/FreiHAND_pub_v2/training/rgb/00001069.jpg,,4.0,,,,,,0.028979194559985,freihand_3d_projected
freihand,24826,datasets/FreiHAND_pub_v2/training/rgb/00024826.jpg,,6.0,,,,,,0.0309740840064526,freihand_3d_projected
freihand,5729,datasets/FreiHAND_pub_v2/training/rgb/00005729.jpg,,7.0,,,,,,0.0300166347882925,freihand_3d_projected
freihand,32557,datasets/FreiHAND_pub_v2/training/rgb/00032557.jpg,,6.0,,,,,,0.0309862279755039,freihand_3d_projected
freihand,19359,datasets/FreiHAND_pub_v2/training/rgb/00019359.jpg,,8.0,,,,,,0.0312959138193323,freihand_3d_projected
freihand,27646,datasets/FreiHAND_pub_v2/training/rgb/00027646.jpg,,5.0,,,,,,0.033708789505927,freihand_3d_projected
